file_name,openness,conscientiousness,extraversion,agreeableness,neuroticism,confidence_score,professionalism_score,communication_score,leadership_potential
aPTNxA43WHY.002.mp4,0.6333333333333333,0.6407766990291262,0.5420560747663552,0.5934065934065933,0.6145833333333333,0.5,0.5,0.5,0.5
aqA6oI5L1RQ.005.mp4,0.8555555555555554,0.5436893203883495,0.6355140186915887,0.4725274725274725,0.6666666666666667,0.5,0.5,0.5,0.5
aqd4_4ga1fQ.000.mp4,0.4444444444444445,0.31067961165048547,0.2710280373831776,0.3846153846153846,0.40625000000000006,0.5,0.5,0.5,0.5
aqd4_4ga1fQ.001.mp4,0.38888888888888895,0.30097087378640774,0.17757009345794392,0.3516483516483516,0.3125,0.5,0.5,0.5,0.5
aqd4_4ga1fQ.003.mp4,0.4,0.2621359223300971,0.14018691588785046,0.3846153846153846,0.21874999999999997,0.5,0.5,0.5,0.5
aqd4_4ga1fQ.004.mp4,0.3666666666666667,0.33980582524271846,0.2149532710280374,0.3516483516483516,0.2708333333333333,0.5,0.5,0.5,0.5
aqK-wcGILjw.000.mp4,0.6333333333333333,0.4466019417475728,0.5140186915887851,0.5824175824175825,0.4895833333333333,0.5,0.5,0.5,0.5
aQVGVhcMBtE.004.mp4,0.7444444444444444,0.5339805825242718,0.5700934579439253,0.6703296703296703,0.625,0.5,0.5,0.5,0.5
AQz6_ZpzGIE.003.mp4,0.5,0.5825242718446602,0.5981308411214954,0.6263736263736264,0.5520833333333334,0.5,0.5,0.5,0.5
AR3UwbmgKuQ.001.mp4,0.38888888888888895,0.42718446601941745,0.4205607476635514,0.5274725274725275,0.4166666666666667,0.5,0.5,0.5,0.5
AR3UwbmgKuQ.003.mp4,0.41111111111111115,0.3203883495145631,0.39252336448598135,0.4615384615384615,0.5208333333333334,0.5,0.5,0.5,0.5
AR3UwbmgKuQ.004.mp4,0.3,0.18446601941747573,0.09345794392523363,0.3516483516483516,0.1666666666666666,0.5,0.5,0.5,0.5
AR3UwbmgKuQ.005.mp4,0.3111111111111111,0.35922330097087385,0.2149532710280374,0.5164835164835165,0.4166666666666667,0.5,0.5,0.5,0.5
ArMkA9R1QxY.000.mp4,0.5555555555555556,0.4951456310679611,0.4485981308411215,0.5164835164835165,0.42708333333333337,0.5,0.5,0.5,0.5
ArMkA9R1QxY.002.mp4,0.45555555555555555,0.33980582524271846,0.37383177570093457,0.5164835164835165,0.5104166666666666,0.5,0.5,0.5,0.5
Arsrkqma4i4.000.mp4,0.6888888888888889,0.6213592233009709,0.5140186915887851,0.5934065934065933,0.59375,0.5,0.5,0.5,0.5
Arsrkqma4i4.001.mp4,0.5777777777777777,0.3495145631067961,0.5233644859813085,0.5604395604395604,0.5208333333333334,0.5,0.5,0.5,0.5
AS8snUf9eX0.000.mp4,0.5777777777777777,0.5242718446601942,0.35514018691588783,0.5384615384615384,0.5625,0.5,0.5,0.5,0.5
AS8snUf9eX0.001.mp4,0.45555555555555555,0.5533980582524272,0.4953271028037384,0.5934065934065933,0.39583333333333337,0.5,0.5,0.5,0.5
AS8snUf9eX0.002.mp4,0.4888888888888889,0.4854368932038835,0.3457943925233645,0.4065934065934066,0.40625000000000006,0.5,0.5,0.5,0.5
AS8snUf9eX0.003.mp4,0.6444444444444444,0.6796116504854369,0.5794392523364487,0.6043956043956044,0.6979166666666666,0.5,0.5,0.5,0.5
As93GgkTdt4.001.mp4,0.7777777777777777,0.6796116504854369,0.7757009345794394,0.824175824175824,0.7083333333333334,0.5,0.5,0.5,0.5
As93GgkTdt4.003.mp4,0.5,0.5825242718446602,0.6261682242990655,0.5824175824175825,0.6875,0.5,0.5,0.5,0.5
As93GgkTdt4.004.mp4,0.811111111111111,0.8058252427184466,0.9158878504672898,0.879120879120879,0.8854166666666667,0.5,0.5,0.5,0.5
ASDpn9yOYAo.002.mp4,0.5333333333333333,0.42718446601941745,0.5233644859813085,0.5824175824175825,0.4895833333333333,0.5,0.5,0.5,0.5
ask-ZFRztf8.001.mp4,0.5333333333333333,0.6990291262135921,0.33644859813084116,0.4175824175824176,0.4166666666666667,0.5,0.5,0.5,0.5
ask-ZFRztf8.002.mp4,0.3666666666666667,0.5436893203883495,0.4485981308411215,0.4395604395604395,0.3854166666666667,0.5,0.5,0.5,0.5
ask-ZFRztf8.005.mp4,0.4666666666666667,0.3883495145631068,0.4205607476635514,0.3406593406593406,0.46875,0.5,0.5,0.5,0.5
atdhaGEh_0c.000.mp4,0.6,0.47572815533980584,0.5327102803738318,0.5384615384615384,0.6145833333333333,0.5,0.5,0.5,0.5
atH8mnvu-sE.005.mp4,0.811111111111111,0.6601941747572816,0.8411214953271028,0.4945054945054945,0.7395833333333333,0.5,0.5,0.5,0.5
AuaQ0rtedRk.001.mp4,0.5,0.3300970873786408,0.30841121495327106,0.5274725274725275,0.3020833333333333,0.5,0.5,0.5,0.5
auhe41Tf50M.003.mp4,0.8666666666666667,0.6019417475728155,0.5327102803738318,0.5384615384615384,0.6354166666666666,0.5,0.5,0.5,0.5
AV7aKrAs-kM.005.mp4,0.5666666666666667,0.42718446601941745,0.38317757009345793,0.5824175824175825,0.45833333333333337,0.5,0.5,0.5,0.5
AVLEr0sYFhs.000.mp4,0.5222222222222223,0.2912621359223301,0.3271028037383178,0.4615384615384615,0.3020833333333333,0.5,0.5,0.5,0.5
AvuGsnkWjt8.001.mp4,0.5777777777777777,0.35922330097087385,0.4485981308411215,0.5384615384615384,0.6770833333333334,0.5,0.5,0.5,0.5
AvuGsnkWjt8.002.mp4,0.7,0.3495145631067961,0.5327102803738318,0.5934065934065933,0.7395833333333333,0.5,0.5,0.5,0.5
AvuWv3LLmrA.003.mp4,0.611111111111111,0.3980582524271845,0.588785046728972,0.4615384615384615,0.5,0.5,0.5,0.5,0.5
AvuWv3LLmrA.005.mp4,0.5888888888888889,0.4563106796116505,0.5233644859813085,0.5164835164835165,0.45833333333333337,0.5,0.5,0.5,0.5
AWe6ZZUmlZw.000.mp4,0.4,0.4077669902912622,0.4579439252336449,0.5494505494505494,0.4479166666666667,0.5,0.5,0.5,0.5
AWe6ZZUmlZw.004.mp4,0.5555555555555556,0.5145631067961165,0.48598130841121495,0.5934065934065933,0.5208333333333334,0.5,0.5,0.5,0.5
AWe6ZZUmlZw.005.mp4,0.3777777777777778,0.5922330097087379,0.4299065420560748,0.5604395604395604,0.4791666666666667,0.5,0.5,0.5,0.5
AwNVGShHjvw.000.mp4,0.5555555555555556,0.4563106796116505,0.47663551401869164,0.5604395604395604,0.5104166666666666,0.5,0.5,0.5,0.5
AwNVGShHjvw.001.mp4,0.5777777777777777,0.4077669902912622,0.4205607476635514,0.4725274725274725,0.4375,0.5,0.5,0.5,0.5
AwNVGShHjvw.002.mp4,0.5666666666666667,0.2912621359223301,0.6168224299065421,0.3956043956043956,0.46875,0.5,0.5,0.5,0.5
AwNVGShHjvw.004.mp4,0.3666666666666667,0.4174757281553398,0.4672897196261683,0.4285714285714285,0.4375,0.5,0.5,0.5,0.5
AWyKLALCUyM.000.mp4,0.4777777777777778,0.1941747572815534,0.17757009345794392,0.2087912087912088,0.19791666666666666,0.5,0.5,0.5,0.5
AWZLchLstio.003.mp4,0.811111111111111,0.6990291262135921,0.5514018691588786,0.7802197802197802,0.7083333333333334,0.5,0.5,0.5,0.5
ax1Fck6zMzk.003.mp4,0.6555555555555556,0.5242718446601942,0.4953271028037384,0.5824175824175825,0.5208333333333334,0.5,0.5,0.5,0.5
ax8wm9K41og.000.mp4,0.6666666666666666,0.5048543689320388,0.4392523364485981,0.5164835164835165,0.39583333333333337,0.5,0.5,0.5,0.5
ay4cdKr1I0o.000.mp4,0.5,0.7669902912621359,0.5607476635514019,0.6923076923076923,0.6145833333333333,0.5,0.5,0.5,0.5
ay4cdKr1I0o.001.mp4,0.5888888888888889,0.8058252427184466,0.4392523364485981,0.5824175824175825,0.7187499999999999,0.5,0.5,0.5,0.5
Ay7bZ7Sgx9Q.001.mp4,0.4666666666666667,0.5922330097087379,0.4205607476635514,0.4285714285714285,0.34374999999999994,0.5,0.5,0.5,0.5
Ay7bZ7Sgx9Q.003.mp4,0.26666666666666666,0.5339805825242718,0.39252336448598135,0.4395604395604395,0.32291666666666663,0.5,0.5,0.5,0.5
Ay7bZ7Sgx9Q.004.mp4,0.45555555555555555,0.6116504854368932,0.35514018691588783,0.5604395604395604,0.3125,0.5,0.5,0.5,0.5
AZ2HyBOmliQ.005.mp4,0.4666666666666667,0.4466019417475728,0.30841121495327106,0.5164835164835165,0.37499999999999994,0.5,0.5,0.5,0.5
AZj2VoCcayA.000.mp4,0.33333333333333337,0.35922330097087385,0.3271028037383178,0.5054945054945055,0.40625000000000006,0.5,0.5,0.5,0.5
AZj2VoCcayA.001.mp4,0.5444444444444444,0.5436893203883495,0.6074766355140188,0.6043956043956044,0.5729166666666666,0.5,0.5,0.5,0.5
AZj2VoCcayA.005.mp4,0.5,0.4854368932038835,0.47663551401869164,0.5604395604395604,0.46875,0.5,0.5,0.5,0.5
B-OJ_xZILLg.001.mp4,0.5888888888888889,0.3980582524271845,0.4579439252336449,0.5494505494505494,0.45833333333333337,0.5,0.5,0.5,0.5
B-OJ_xZILLg.003.mp4,0.32222222222222224,0.15533980582524273,0.26168224299065423,0.30769230769230765,0.22916666666666663,0.5,0.5,0.5,0.5
b-qfeGqPd04.000.mp4,0.4,0.30097087378640774,0.3271028037383178,0.5494505494505494,0.22916666666666663,0.5,0.5,0.5,0.5
b-qfeGqPd04.001.mp4,0.4444444444444445,0.4563106796116505,0.4579439252336449,0.5824175824175825,0.37499999999999994,0.5,0.5,0.5,0.5
b-qfeGqPd04.005.mp4,0.4222222222222222,0.4854368932038835,0.4018691588785047,0.3846153846153846,0.4375,0.5,0.5,0.5,0.5
B1efbNxLPe8.005.mp4,0.38888888888888895,0.33980582524271846,0.33644859813084116,0.4175824175824176,0.5208333333333334,0.5,0.5,0.5,0.5
b26ZykbKSzY.005.mp4,0.8999999999999999,0.7572815533980582,0.6074766355140188,0.6813186813186812,0.7708333333333334,0.5,0.5,0.5,0.5
B2q0gbLVeck.000.mp4,0.26666666666666666,0.5825242718446602,0.4299065420560748,0.5054945054945055,0.45833333333333337,0.5,0.5,0.5,0.5
b2Y41GrCrPs.000.mp4,0.38888888888888895,0.4563106796116505,0.28037383177570097,0.5604395604395604,0.45833333333333337,0.5,0.5,0.5,0.5
b2Y41GrCrPs.001.mp4,0.5,0.5339805825242718,0.5981308411214954,0.5384615384615384,0.4895833333333333,0.5,0.5,0.5,0.5
b2Y41GrCrPs.003.mp4,0.5444444444444444,0.47572815533980584,0.4672897196261683,0.5714285714285714,0.4375,0.5,0.5,0.5,0.5
b39BQbVhOAg.001.mp4,0.4888888888888889,0.2815533980582524,0.4485981308411215,0.4945054945054945,0.3645833333333333,0.5,0.5,0.5,0.5
b39BQbVhOAg.002.mp4,0.7999999999999999,0.3980582524271845,0.5607476635514019,0.5934065934065933,0.5208333333333334,0.5,0.5,0.5,0.5
b39BQbVhOAg.003.mp4,0.6555555555555556,0.4466019417475728,0.4018691588785047,0.5714285714285714,0.4479166666666667,0.5,0.5,0.5,0.5
b39BQbVhOAg.004.mp4,0.7444444444444444,0.36893203883495146,0.47663551401869164,0.6153846153846153,0.46875,0.5,0.5,0.5,0.5
b39BQbVhOAg.005.mp4,0.7999999999999999,0.4854368932038835,0.6261682242990655,0.5384615384615384,0.6041666666666666,0.5,0.5,0.5,0.5
B3VQeeev0r0.001.mp4,0.45555555555555555,0.4368932038834952,0.4112149532710281,0.4615384615384615,0.53125,0.5,0.5,0.5,0.5
B3VQeeev0r0.002.mp4,0.6222222222222222,0.4466019417475728,0.663551401869159,0.5274725274725275,0.5729166666666666,0.5,0.5,0.5,0.5
B3zFJhrmqwg.001.mp4,0.1888888888888889,0.07766990291262134,0.037383177570093414,0.25274725274725274,0.12499999999999996,0.5,0.5,0.5,0.5
B3zFJhrmqwg.002.mp4,0.1888888888888889,0.17475728155339804,0.06542056074766356,0.23076923076923075,0.1666666666666666,0.5,0.5,0.5,0.5
B4ducm9sydg.000.mp4,0.43333333333333335,0.5728155339805825,0.17757009345794392,0.5274725274725275,0.20833333333333331,0.5,0.5,0.5,0.5
B4ducm9sydg.001.mp4,0.5666666666666667,0.4951456310679611,0.37383177570093457,0.3736263736263736,0.4375,0.5,0.5,0.5,0.5
B4ducm9sydg.002.mp4,0.3777777777777778,0.3300970873786408,0.24299065420560748,0.4615384615384615,0.2395833333333333,0.5,0.5,0.5,0.5
B4ducm9sydg.003.mp4,0.5777777777777777,0.5242718446601942,0.4392523364485981,0.5274725274725275,0.53125,0.5,0.5,0.5,0.5
B4ducm9sydg.005.mp4,0.5888888888888889,0.6019417475728155,0.4579439252336449,0.5494505494505494,0.5,0.5,0.5,0.5,0.5
b69IYs1G1zc.000.mp4,0.5777777777777777,0.5922330097087379,0.4953271028037384,0.5934065934065933,0.4479166666666667,0.5,0.5,0.5,0.5
b69IYs1G1zc.002.mp4,0.6777777777777777,0.4951456310679611,0.5233644859813085,0.5604395604395604,0.59375,0.5,0.5,0.5,0.5
b69IYs1G1zc.003.mp4,0.6666666666666666,0.4951456310679611,0.47663551401869164,0.6483516483516484,0.53125,0.5,0.5,0.5,0.5
b6eoqD1J_qU.002.mp4,0.6444444444444444,0.6601941747572816,0.6261682242990655,0.5274725274725275,0.6354166666666666,0.5,0.5,0.5,0.5
b6eoqD1J_qU.003.mp4,0.6222222222222222,0.6699029126213591,0.6168224299065421,0.6813186813186812,0.6979166666666666,0.5,0.5,0.5,0.5
b6eoqD1J_qU.004.mp4,0.7888888888888888,0.6796116504854369,0.691588785046729,0.868131868131868,0.7395833333333333,0.5,0.5,0.5,0.5
b6eoqD1J_qU.005.mp4,0.5333333333333333,0.6504854368932039,0.48598130841121495,0.6703296703296703,0.5208333333333334,0.5,0.5,0.5,0.5
B77ZCcCMrkM.004.mp4,0.7888888888888888,0.6893203883495147,0.5794392523364487,0.6923076923076923,0.6875,0.5,0.5,0.5,0.5
B77ZCcCMrkM.005.mp4,0.8555555555555554,0.8834951456310681,0.6448598130841123,0.7142857142857143,0.7604166666666666,0.5,0.5,0.5,0.5
b8GPFr11adA.001.mp4,0.5777777777777777,0.5242718446601942,0.6074766355140188,0.6263736263736264,0.5625,0.5,0.5,0.5,0.5
b8GPFr11adA.002.mp4,0.7,0.6213592233009709,0.6822429906542057,0.7032967032967032,0.6666666666666667,0.5,0.5,0.5,0.5
b8GPFr11adA.004.mp4,0.7,0.6310679611650486,0.5514018691588786,0.6043956043956044,0.5208333333333334,0.5,0.5,0.5,0.5
b8GPFr11adA.005.mp4,0.611111111111111,0.6407766990291262,0.4485981308411215,0.5604395604395604,0.625,0.5,0.5,0.5,0.5
B8kzwm6ZaUo.000.mp4,0.7555555555555554,0.7572815533980582,0.691588785046729,0.6263736263736264,0.6979166666666666,0.5,0.5,0.5,0.5
B8kzwm6ZaUo.001.mp4,0.6222222222222222,0.5048543689320388,0.4953271028037384,0.4285714285714285,0.7187499999999999,0.5,0.5,0.5,0.5
B8kzwm6ZaUo.002.mp4,0.7666666666666666,0.6504854368932039,0.7850467289719627,0.7362637362637363,0.84375,0.5,0.5,0.5,0.5
B9NSU6gQdRw.005.mp4,0.888888888888889,0.7669902912621359,0.6542056074766356,0.868131868131868,0.84375,0.5,0.5,0.5,0.5
BA5qWO9eU2Y.000.mp4,0.6333333333333333,0.6699029126213591,0.4205607476635514,0.4285714285714285,0.5104166666666666,0.5,0.5,0.5,0.5
bAxlTgobVHE.000.mp4,0.5777777777777777,0.6504854368932039,0.4579439252336449,0.4725274725274725,0.4375,0.5,0.5,0.5,0.5
bAxlTgobVHE.001.mp4,0.7333333333333333,0.8252427184466018,0.6074766355140188,0.5714285714285714,0.7291666666666667,0.5,0.5,0.5,0.5
bAxlTgobVHE.002.mp4,0.5888888888888889,0.7572815533980582,0.4953271028037384,0.6373626373626373,0.6041666666666666,0.5,0.5,0.5,0.5
bBqZyG-9ksM.005.mp4,0.7555555555555554,0.5339805825242718,0.7476635514018694,0.7912087912087912,0.6875,0.5,0.5,0.5,0.5
BBSB9OJdb0Q.001.mp4,0.43333333333333335,0.6116504854368932,0.4485981308411215,0.6043956043956044,0.5208333333333334,0.5,0.5,0.5,0.5
BBSB9OJdb0Q.002.mp4,0.3,0.6116504854368932,0.29906542056074764,0.5824175824175825,0.4479166666666667,0.5,0.5,0.5,0.5
BCPoSirpmEw.005.mp4,0.7888888888888888,0.6893203883495147,0.7102803738317757,0.6923076923076923,0.7291666666666667,0.5,0.5,0.5,0.5
bcRPLKygrNk.000.mp4,0.5222222222222223,0.3786407766990291,0.4018691588785047,0.4615384615384615,0.37499999999999994,0.5,0.5,0.5,0.5
bcRPLKygrNk.001.mp4,0.41111111111111115,0.3495145631067961,0.29906542056074764,0.30769230769230765,0.2708333333333333,0.5,0.5,0.5,0.5
bcRPLKygrNk.003.mp4,0.6555555555555556,0.47572815533980584,0.5981308411214954,0.5934065934065933,0.46875,0.5,0.5,0.5,0.5
bcx6xr9Ja-8.001.mp4,0.41111111111111115,0.5145631067961165,0.4579439252336449,0.7692307692307692,0.59375,0.5,0.5,0.5,0.5
bcx6xr9Ja-8.004.mp4,0.3777777777777778,0.5436893203883495,0.39252336448598135,0.6483516483516484,0.39583333333333337,0.5,0.5,0.5,0.5
bcx6xr9Ja-8.005.mp4,0.5222222222222223,0.4854368932038835,0.5046728971962617,0.6593406593406592,0.59375,0.5,0.5,0.5,0.5
bDjqDn6susQ.000.mp4,0.7333333333333333,0.6019417475728155,0.588785046728972,0.7362637362637363,0.7500000000000001,0.5,0.5,0.5,0.5
be0DQawtVkE.000.mp4,0.6444444444444444,0.4951456310679611,0.6168224299065421,0.7142857142857143,0.6041666666666666,0.5,0.5,0.5,0.5
be0DQawtVkE.001.mp4,0.611111111111111,0.4854368932038835,0.6168224299065421,0.6923076923076923,0.6145833333333333,0.5,0.5,0.5,0.5
be0DQawtVkE.003.mp4,0.711111111111111,0.5728155339805825,0.47663551401869164,0.6703296703296703,0.6458333333333333,0.5,0.5,0.5,0.5
be0DQawtVkE.004.mp4,0.7333333333333333,0.4951456310679611,0.6074766355140188,0.6923076923076923,0.7395833333333333,0.5,0.5,0.5,0.5
bej-DbxTkWA.000.mp4,0.5111111111111111,0.6990291262135921,0.47663551401869164,0.7692307692307692,0.42708333333333337,0.5,0.5,0.5,0.5
bej-DbxTkWA.003.mp4,0.5222222222222223,0.5533980582524272,0.4299065420560748,0.7582417582417583,0.5416666666666666,0.5,0.5,0.5,0.5
bEXDNfLBy1I.002.mp4,0.5444444444444444,0.5728155339805825,0.39252336448598135,0.5164835164835165,0.4479166666666667,0.5,0.5,0.5,0.5
bEXDNfLBy1I.003.mp4,0.5111111111111111,0.3883495145631068,0.36448598130841126,0.4175824175824176,0.35416666666666663,0.5,0.5,0.5,0.5
bEXDNfLBy1I.004.mp4,0.41111111111111115,0.6310679611650486,0.4953271028037384,0.5934065934065933,0.4166666666666667,0.5,0.5,0.5,0.5
BeyIfaH64xY.000.mp4,0.4888888888888889,0.5048543689320388,0.33644859813084116,0.3736263736263736,0.53125,0.5,0.5,0.5,0.5
BeyIfaH64xY.001.mp4,0.5666666666666667,0.5339805825242718,0.4018691588785047,0.5384615384615384,0.46875,0.5,0.5,0.5,0.5
BeyIfaH64xY.003.mp4,0.4888888888888889,0.4660194174757281,0.4112149532710281,0.5824175824175825,0.4895833333333333,0.5,0.5,0.5,0.5
BeyIfaH64xY.004.mp4,0.5,0.4466019417475728,0.3457943925233645,0.5714285714285714,0.6145833333333333,0.5,0.5,0.5,0.5
bFwtVtZodIg.002.mp4,0.8333333333333333,0.6310679611650486,0.6168224299065421,0.7582417582417583,0.6666666666666667,0.5,0.5,0.5,0.5
bFwtVtZodIg.004.mp4,0.611111111111111,0.5728155339805825,0.5700934579439253,0.6703296703296703,0.5833333333333333,0.5,0.5,0.5,0.5
BgfYyUAoNPs.000.mp4,0.6333333333333333,0.6990291262135921,0.6542056074766356,0.5934065934065933,0.5833333333333333,0.5,0.5,0.5,0.5
bGLwxQ1lonQ.005.mp4,0.5888888888888889,0.5048543689320388,0.6728971962616823,0.5824175824175825,0.5416666666666666,0.5,0.5,0.5,0.5
Bi3XVSF4rac.000.mp4,0.5777777777777777,0.4660194174757281,0.5514018691588786,0.5384615384615384,0.5104166666666666,0.5,0.5,0.5,0.5
Bije9nsMl7M.000.mp4,0.7,0.5145631067961165,0.5607476635514019,0.7032967032967032,0.42708333333333337,0.5,0.5,0.5,0.5
Bije9nsMl7M.003.mp4,0.611111111111111,0.5728155339805825,0.4018691588785047,0.6593406593406592,0.5625,0.5,0.5,0.5,0.5
Bije9nsMl7M.004.mp4,0.45555555555555555,0.3495145631067961,0.33644859813084116,0.5604395604395604,0.4375,0.5,0.5,0.5,0.5
Bije9nsMl7M.005.mp4,0.4,0.30097087378640774,0.25233644859813087,0.4615384615384615,0.3020833333333333,0.5,0.5,0.5,0.5
bJktioZ5Yxk.002.mp4,0.5777777777777777,0.6893203883495147,0.5046728971962617,0.5604395604395604,0.5729166666666666,0.5,0.5,0.5,0.5
bJktioZ5Yxk.003.mp4,0.9111111111111111,0.7572815533980582,0.6074766355140188,0.6263736263736264,0.6458333333333333,0.5,0.5,0.5,0.5
bJktioZ5Yxk.004.mp4,0.5222222222222223,0.6116504854368932,0.4112149532710281,0.5824175824175825,0.5416666666666666,0.5,0.5,0.5,0.5
BJpWi1qGp1A.000.mp4,0.5555555555555556,0.5145631067961165,0.5046728971962617,0.5824175824175825,0.5104166666666666,0.5,0.5,0.5,0.5
BJpWi1qGp1A.004.mp4,0.5555555555555556,0.4466019417475728,0.5327102803738318,0.5274725274725275,0.6041666666666666,0.5,0.5,0.5,0.5
BjQ95T-Dw1U.000.mp4,0.34444444444444444,0.42718446601941745,0.30841121495327106,0.5054945054945055,0.25,0.5,0.5,0.5,0.5
BjQ95T-Dw1U.002.mp4,0.5222222222222223,0.3203883495145631,0.35514018691588783,0.4835164835164835,0.5,0.5,0.5,0.5,0.5
BjQ95T-Dw1U.003.mp4,0.34444444444444444,0.3300970873786408,0.20560747663551404,0.30769230769230765,0.4166666666666667,0.5,0.5,0.5,0.5
BjQ95T-Dw1U.004.mp4,0.5666666666666667,0.4077669902912622,0.36448598130841126,0.6483516483516484,0.5104166666666666,0.5,0.5,0.5,0.5
BjQ95T-Dw1U.005.mp4,0.32222222222222224,0.2815533980582524,0.1588785046728972,0.3956043956043956,0.3125,0.5,0.5,0.5,0.5
BjzSIV3dutk.000.mp4,0.8666666666666667,0.6990291262135921,0.8598130841121496,0.7252747252747254,0.7395833333333333,0.5,0.5,0.5,0.5
Bk9Hxn7Drxw.003.mp4,0.6,0.5533980582524272,0.5607476635514019,0.5164835164835165,0.5104166666666666,0.5,0.5,0.5,0.5
Bk9Hxn7Drxw.004.mp4,0.3777777777777778,0.2912621359223301,0.3177570093457944,0.5824175824175825,0.3645833333333333,0.5,0.5,0.5,0.5
BkDdtxDPjJA.001.mp4,0.4444444444444445,0.6893203883495147,0.4112149532710281,0.5274725274725275,0.5625,0.5,0.5,0.5,0.5
bkzgccBFztM.000.mp4,0.5555555555555556,0.6019417475728155,0.6822429906542057,0.5934065934065933,0.6041666666666666,0.5,0.5,0.5,0.5
bkzgccBFztM.001.mp4,0.5888888888888889,0.4951456310679611,0.6728971962616823,0.7582417582417583,0.5625,0.5,0.5,0.5,0.5
bkzgccBFztM.003.mp4,0.5333333333333333,0.6019417475728155,0.6261682242990655,0.5274725274725275,0.6041666666666666,0.5,0.5,0.5,0.5
blAjqQ0ja8Q.003.mp4,0.5444444444444444,0.6116504854368932,0.4672897196261683,0.5494505494505494,0.5,0.5,0.5,0.5,0.5
blAjqQ0ja8Q.005.mp4,0.5777777777777777,0.5048543689320388,0.6168224299065421,0.6703296703296703,0.5208333333333334,0.5,0.5,0.5,0.5
BLc_GvsbI1U.000.mp4,0.6888888888888889,0.5728155339805825,0.5233644859813085,0.6263736263736264,0.6354166666666666,0.5,0.5,0.5,0.5
BLc_GvsbI1U.003.mp4,0.711111111111111,0.8349514563106796,0.5420560747663552,0.7252747252747254,0.59375,0.5,0.5,0.5,0.5
BLeDNfK2quI.000.mp4,0.7222222222222221,0.8834951456310681,0.6448598130841123,0.7142857142857143,0.7291666666666667,0.5,0.5,0.5,0.5
BLeDNfK2quI.001.mp4,0.7777777777777777,0.7378640776699029,0.691588785046729,0.7252747252747254,0.7187499999999999,0.5,0.5,0.5,0.5
BLeDNfK2quI.002.mp4,0.7666666666666666,0.8349514563106796,0.6355140186915887,0.7252747252747254,0.7500000000000001,0.5,0.5,0.5,0.5
BLeDNfK2quI.003.mp4,0.6333333333333333,0.7378640776699029,0.4018691588785047,0.7142857142857143,0.5833333333333333,0.5,0.5,0.5,0.5
BLeDNfK2quI.004.mp4,0.6333333333333333,0.8543689320388351,0.5233644859813085,0.7252747252747254,0.53125,0.5,0.5,0.5,0.5
BLeDNfK2quI.005.mp4,0.6555555555555556,0.6796116504854369,0.5233644859813085,0.6043956043956044,0.5,0.5,0.5,0.5,0.5
BLKXsX7-WIg.000.mp4,0.5555555555555556,0.3786407766990291,0.3271028037383178,0.5274725274725275,0.46875,0.5,0.5,0.5,0.5
BLKXsX7-WIg.001.mp4,0.33333333333333337,0.42718446601941745,0.4205607476635514,0.5604395604395604,0.4791666666666667,0.5,0.5,0.5,0.5
BLKXsX7-WIg.003.mp4,0.5444444444444444,0.3495145631067961,0.39252336448598135,0.5274725274725275,0.4791666666666667,0.5,0.5,0.5,0.5
bLOSPQ8MAC8.001.mp4,0.4,0.5825242718446602,0.35514018691588783,0.5054945054945055,0.5520833333333334,0.5,0.5,0.5,0.5
bLOSPQ8MAC8.004.mp4,0.41111111111111115,0.7475728155339806,0.33644859813084116,0.6593406593406592,0.5104166666666666,0.5,0.5,0.5,0.5
bLrrDM1Opu0.001.mp4,0.4666666666666667,0.6116504854368932,0.4579439252336449,0.3956043956043956,0.4895833333333333,0.5,0.5,0.5,0.5
bLrrDM1Opu0.003.mp4,0.6555555555555556,0.6601941747572816,0.5327102803738318,0.4615384615384615,0.5625,0.5,0.5,0.5,0.5
BlvmREgt2C0.002.mp4,0.8444444444444444,0.7184466019417477,0.7757009345794394,0.7142857142857143,0.7500000000000001,0.5,0.5,0.5,0.5
BlvmREgt2C0.005.mp4,0.5222222222222223,0.5242718446601942,0.6822429906542057,0.6703296703296703,0.5625,0.5,0.5,0.5,0.5
BLwgxAWf7cg.003.mp4,0.4666666666666667,0.06796116504854371,0.4018691588785047,0.24175824175824176,0.3020833333333333,0.5,0.5,0.5,0.5
BLwgxAWf7cg.004.mp4,0.45555555555555555,0.17475728155339804,0.2897196261682243,0.23076923076923075,0.2708333333333333,0.5,0.5,0.5,0.5
BmDClgdWlH4.000.mp4,0.7555555555555554,0.7378640776699029,0.7196261682242993,0.857142857142857,0.7812499999999999,0.5,0.5,0.5,0.5
BmDClgdWlH4.002.mp4,0.9777777777777777,0.8543689320388351,0.8317757009345795,0.7582417582417583,0.8645833333333334,0.5,0.5,0.5,0.5
BmDClgdWlH4.004.mp4,0.7999999999999999,0.7766990291262136,0.8130841121495327,0.6483516483516484,0.8229166666666667,0.5,0.5,0.5,0.5
bmj4khBLUOs.001.mp4,0.5777777777777777,0.5922330097087379,0.5420560747663552,0.4945054945054945,0.6354166666666666,0.5,0.5,0.5,0.5
bMY2DaFFwzU.000.mp4,0.5777777777777777,0.5339805825242718,0.4485981308411215,0.5384615384615384,0.37499999999999994,0.5,0.5,0.5,0.5
bMY2DaFFwzU.001.mp4,0.22222222222222224,0.27184466019417475,0.05607476635514015,0.2857142857142857,0.18749999999999997,0.5,0.5,0.5,0.5
