image,source_media,openness,conscientiousness,extraversion,agreeableness,neuroticism
images/I01_ubtktEQ.003_0165.jpg,I01_ubtktEQ.003.mp4,0.4261538406031596,0.565615806762283,0.5044223137991954,0.5789462214309155,0.7546577405471058
images/LRczShwIVbM.004_0166.jpg,LRczShwIVbM.004.mp4,0.6125183698192891,0.6429619067501023,0.651101440868944,0.6850545794890329,0.5750433842049599
images/p_kPnCD7WzU.002_0167.jpg,p_kPnCD7WzU.002.mp4,0.5356917405275435,0.587065373630208,0.5637587286953262,0.6066233081254818,0.7120151190338392
images/3LAaFUSGvsU.004_0168.jpg,3LAaFUSGvsU.004.mp4,0.6341397205195906,0.6489830022948134,0.5856308193895864,0.5981481113958308,0.6466295621320874
images/Kmrd1MsZKmQ.000_0169.jpg,Kmrd1MsZKmQ.000.mp4,0.6122528150893175,0.5274818932551594,0.6820871941224661,0.6617459903470286,0.6290215001572729
images/aKLadP_Wev8.000_0170.jpg,aKLadP_Wev8.000.mp4,0.5318211308435657,0.6383357288781324,0.5703789318898459,0.6483971413132288,0.6728189491070324
images/phjVMKGYBKs.005_0171.jpg,phjVMKGYBKs.005.mp4,0.5860503049819824,0.684515677194496,0.5565653959112721,0.6260652638786356,0.6664849185823833
images/HegkSmkiBos.005_0172.jpg,HegkSmkiBos.005.mp4,0.5572845006036186,0.6635498657587581,0.6011005823862676,0.6697194595830659,0.6041468030750388
images/izq1ogkfedI.002_0173.jpg,izq1ogkfedI.002.mp4,0.5004755842881714,0.6352542745715343,0.5849863584405256,0.674686012753288,0.6406045165644586
images/qfL0ml0f84g.004_0174.jpg,qfL0ml0f84g.004.mp4,0.6397684177099006,0.667440387203553,0.6364535344422908,0.6705256020131366,0.5874594422430232
images/dRYEzqUa_Rc.000_0175.jpg,dRYEzqUa_Rc.000.mp4,0.5177654078329297,0.5775461917759079,0.544660614493301,0.5972818595852306,0.7487875355551614
images/3Q3SB1dVAng.002_0176.jpg,3Q3SB1dVAng.002.mp4,0.39176711960495214,0.5686108040403314,0.4841942292259757,0.578040473355675,0.7696869320700881
images/KJP4SKS2vtY.000_0177.jpg,KJP4SKS2vtY.000.mp4,0.6186446531382837,0.7142884431281923,0.5830651855302111,0.6515462314530237,0.6177290291424418
images/8z-WF2UNRb8.002_0178.jpg,8z-WF2UNRb8.002.mp4,0.5288931635483206,0.6681622412181173,0.647751348663614,0.7354377706374029,0.5303894871975852
images/yftfxiDNXko.000_0179.jpg,yftfxiDNXko.000.mp4,0.5158825962253334,0.5694910505526043,0.5453618235413541,0.5856436797261818,0.7388956901063847
images/1mHjMNZZvFo.000_0180.jpg,1mHjMNZZvFo.000.mp4,0.6223619703867957,0.6239545564888136,0.6345074638193012,0.6536995149926926,0.6159217242731704
images/cNXnowQb7rs.004_0181.jpg,cNXnowQb7rs.004.mp4,0.5571496208315772,0.6594330458261898,0.572020973084472,0.6345323598425983,0.6411285509110727
images/VRjJxTqOJyo.001_0182.jpg,VRjJxTqOJyo.001.mp4,0.48948965099471375,0.5919286348911108,0.5511333200625727,0.623934730853109,0.7170205416869704
images/mpk5Ubw2fj8.004_0183.jpg,mpk5Ubw2fj8.004.mp4,0.45728576215414063,0.6106665226951135,0.5574501263983301,0.6496621382764066,0.6729401061221465
images/70FJFG-MISQ.004_0184.jpg,70FJFG-MISQ.004.mp4,0.5885589416468652,0.6432047937007499,0.6142670442877137,0.6834138411339427,0.6543538119635511
images/XfUqFt2amrM.000_0185.jpg,XfUqFt2amrM.000.mp4,0.5643703943309052,0.6572021805128576,0.5800503079720736,0.6542462600583767,0.6602430826085876
images/sDWJMBZ1mVA.003_0186.jpg,sDWJMBZ1mVA.003.mp4,0.5368755853977494,0.5947156386417625,0.6351768231814938,0.69716117968997,0.6325827119751144
images/gfTTzlRNF8s.003_0187.jpg,gfTTzlRNF8s.003.mp4,0.5761279516404759,0.5785963677605389,0.6070792749080232,0.626985279383857,0.674753626973943
images/7LHmNEH65Pk.000_0188.jpg,7LHmNEH65Pk.000.mp4,0.5097760175702373,0.661529382752904,0.5935724766808915,0.6908424291767283,0.6095372633759673
images/VA5XjOaBH0Y.000_0189.jpg,VA5XjOaBH0Y.000.mp4,0.5250187299154189,0.6144596987842946,0.5593325821463282,0.6176097893106024,0.6870416416674173
images/jZl3Rq1MRQg.000_0190.jpg,jZl3Rq1MRQg.000.mp4,0.5844666787213069,0.6650938869751593,0.6023016624894428,0.6745373029055816,0.6364821181927068
images/SUI6WNryjqw.000_0191.jpg,SUI6WNryjqw.000.mp4,0.5901211029998296,0.6396892772082017,0.5996614774889608,0.6482502933292671,0.6493713111437015
images/5uFZ-2kYGO0.000_0192.jpg,5uFZ-2kYGO0.000.mp4,0.5926084234159059,0.6112596357069028,0.58582946718027,0.6044430597225315,0.6689342237482617
images/4TpJ1FT2w6Y.004_0193.jpg,4TpJ1FT2w6Y.004.mp4,0.5138457446419002,0.6366736047179903,0.5541281502200318,0.6298141325197391,0.6739776711108346
images/odRqijkG28U.000_0194.jpg,odRqijkG28U.000.mp4,0.5142765545417349,0.6380011175969574,0.6532876999222983,0.7473925404576532,0.56422294355037
images/A4zSLp-1gps.000_0195.jpg,A4zSLp-1gps.000.mp4,0.541637576599049,0.6105580019894976,0.55571838973895,0.5955597498719938,0.6878073297337418
images/JEualxMkaE4.002_0196.jpg,JEualxMkaE4.002.mp4,0.603216643840304,0.6650101877286393,0.5791058810279167,0.6382834689521666,0.6692622584228559
images/EcOC7ZVRSg4.003_0197.jpg,EcOC7ZVRSg4.003.mp4,0.44814868832946386,0.6229870212778585,0.5566381086218237,0.6567442520681136,0.6567021990507831
images/8lg8A_zFOmg.000_0198.jpg,8lg8A_zFOmg.000.mp4,0.4719498966362495,0.6059689157130558,0.512854724734324,0.589871337840646,0.7346212142923702
images/TJD__22fOr0.000_0199.jpg,TJD__22fOr0.000.mp4,0.5404995574174002,0.700432294652384,0.5766018398130722,0.6672933983303216,0.5956086943538373
images/-zNyDPzId4E.001_0200.jpg,-zNyDPzId4E.001.mp4,0.5160734274779998,0.6078624605162823,0.5559802705299128,0.6336800211778407,0.7228075587260633
images/dvCKoyBG1pE.002_0201.jpg,dvCKoyBG1pE.002.mp4,0.6462868343844849,0.6395772548206186,0.6344470688548488,0.6692816916409903,0.643079009885457
images/GCkOL2jLSQA.005_0202.jpg,GCkOL2jLSQA.005.mp4,0.5101860833903749,0.6836629209994108,0.5350049750087931,0.6252457283449672,0.6448530763372651
images/F5kL7RWS_f0.000_0203.jpg,F5kL7RWS_f0.000.mp4,0.6063653124314585,0.6509612732002121,0.6015831478736919,0.6537554689179829,0.6528399470874475
images/xRhUBifOWiI.000_0204.jpg,xRhUBifOWiI.000.mp4,0.551726873315367,0.6824191408590776,0.5731154330254682,0.6514872454171616,0.6221706800417197
images/nskJh7v6v1U.005_0205.jpg,nskJh7v6v1U.005.mp4,0.5642451786609771,0.6895642419383746,0.5474145810286775,0.6247191647715575,0.658894480211607
images/_7hGh6VU4IU.005_0206.jpg,_7hGh6VU4IU.005.mp4,0.5296880743013075,0.6360929525800273,0.6044524033829948,0.6821570636674832,0.6263334439764926
images/bYXRyimxh7A.000_0207.jpg,bYXRyimxh7A.000.mp4,0.5568035011672429,0.6082837944634019,0.5818720062488704,0.6267988185858598,0.6803805526942887
images/C0UMWrEJ2x0.005_0208.jpg,C0UMWrEJ2x0.005.mp4,0.529174891346743,0.5707735623029107,0.5714468848696002,0.6046862165534055,0.704636119741219
images/3WoXkI06zGk.001_0209.jpg,3WoXkI06zGk.001.mp4,0.4352300176194816,0.6051724982293808,0.48996969211277464,0.5670590955543635,0.7262265612138994
images/8HqEniErmmE.000_0210.jpg,8HqEniErmmE.000.mp4,0.6026674195108066,0.6656363118110237,0.6161219832146793,0.6771675213350135,0.619284373689788
images/DTZeyoKUPx4.000_0211.jpg,DTZeyoKUPx4.000.mp4,0.534522249431612,0.602284231391446,0.569019526435572,0.6327472258102271,0.7123062348669897
images/OxaBanUE6KE.004_0212.jpg,OxaBanUE6KE.004.mp4,0.553598332121308,0.6419630815191558,0.6043488310789414,0.6753286627817456,0.6334830273969112
images/5T2PhH-OMds.000_0213.jpg,5T2PhH-OMds.000.mp4,0.5568345582858375,0.5911995261332021,0.6007614414549296,0.6538469596179795,0.6942658923353482
images/0_xOGmydDN0.003_0214.jpg,0_xOGmydDN0.003.mp4,0.5626187266241064,0.6406390010158637,0.5593878983457,0.6201922812421504,0.6919331817109312
images/Bije9nsMl7M.005_0215.jpg,Bije9nsMl7M.005.mp4,0.5358608444027047,0.618382774139132,0.5611769248219293,0.6239526419460151,0.6976484837055626
images/sPMNhG1Sehc.004_0216.jpg,sPMNhG1Sehc.004.mp4,0.6328894967980592,0.7804396326111367,0.6230755757393874,0.6950502125844296,0.4790098010303502
images/1cqwKxx6GF8.004_0217.jpg,1cqwKxx6GF8.004.mp4,0.5217534067513256,0.5580550994383404,0.5763425122280924,0.61734655791453,0.721907897238399
images/dJlEHhyij5k.000_0218.jpg,dJlEHhyij5k.000.mp4,0.47534964382202155,0.5537660386562973,0.5839733217979869,0.6241905791948951,0.6644976964446538
images/jZDlFzVUZwY.005_0219.jpg,jZDlFzVUZwY.005.mp4,0.5403221582270552,0.6101926930988063,0.5971216863143911,0.6414547342955674,0.6366919276297562
images/uf_sIIw4zxY.005_0220.jpg,uf_sIIw4zxY.005.mp4,0.548119407289339,0.6384492992751509,0.5807557315674704,0.6364313038551856,0.6412948910586364
images/MZkDsB04kt8.000_0221.jpg,MZkDsB04kt8.000.mp4,0.6123460909401047,0.6587054192624788,0.642882381822148,0.6898725877386516,0.5819086555769534
images/L5kpy0SA7os.003_0222.jpg,L5kpy0SA7os.003.mp4,0.5914214280953405,0.6344538495507144,0.6219361680975399,0.6768567295525085,0.6383261931812777
images/sntohi33U5s.000_0223.jpg,sntohi33U5s.000.mp4,0.6213307693264626,0.5908917874860389,0.6465967360426392,0.6633789326023996,0.646627022933825
images/pOtWKOF07iU.004_0224.jpg,pOtWKOF07iU.004.mp4,0.562990187467773,0.6526925558603998,0.6340984598766586,0.7108786453893428,0.5951119610763018
images/NI-tZF3gfes.002_0225.jpg,NI-tZF3gfes.002.mp4,0.5528671657247777,0.6390567946113979,0.5967268158833969,0.6525600167083268,0.6238235768841659
images/V2nvyZB-JNM.002_0226.jpg,V2nvyZB-JNM.002.mp4,0.504023917556199,0.5975034601124443,0.541404919652744,0.5996677977833421,0.7150289618024791
images/oqXx6ipHfUE.005_0227.jpg,oqXx6ipHfUE.005.mp4,0.5441264151331431,0.6225182482560673,0.5911180006280002,0.6504859234554641,0.6535589444149179
images/GTmHSF6vNWc.002_0228.jpg,GTmHSF6vNWc.002.mp4,0.581257747775729,0.6350010121106165,0.6094983738124882,0.658748185053063,0.6342246708272868
images/KahSwziq8F0.000_0229.jpg,KahSwziq8F0.000.mp4,0.654237033360159,0.6801870676019555,0.6137847789250558,0.642647613229699,0.6067307310808012
images/_G3kw9HwCqY.002_0230.jpg,_G3kw9HwCqY.002.mp4,0.5846184523001294,0.6052827773269027,0.6168899150326485,0.6410656128891679,0.6351918687529219
images/dLaqub4BEsA.002_0231.jpg,dLaqub4BEsA.002.mp4,0.5454607433838738,0.6226204110708151,0.5649348575182286,0.6232668990119548,0.6895323195586631
images/8dVcA5J1Dcw.000_0232.jpg,8dVcA5J1Dcw.000.mp4,0.5279620686050259,0.6149741024778812,0.5546732088594863,0.6129882748388571,0.6960659727129728
images/F0_EI_X5JVk.005_0233.jpg,F0_EI_X5JVk.005.mp4,0.4984175231901895,0.6401117582949923,0.5412683865957874,0.6209122503960516,0.6751648788503439
images/LuLUAwn0aWU.005_0234.jpg,LuLUAwn0aWU.005.mp4,0.44356503898554556,0.5946289934080277,0.5345745047949966,0.6140911569140556,0.6944518457108168
images/4JjpfL4y3XM.001_0235.jpg,4JjpfL4y3XM.001.mp4,0.4506580226394241,0.6075404520474653,0.5668100532424409,0.6627068847453691,0.6632966153223616
images/ly_0m16694Q.003_0236.jpg,ly_0m16694Q.003.mp4,0.6339302306909286,0.6463233934633814,0.6267849785444011,0.6698433422512811,0.642052716002732
images/eqXrUXW4yHY.003_0237.jpg,eqXrUXW4yHY.003.mp4,0.4797326549365065,0.618982088012785,0.5614146667644674,0.6461529445684769,0.667772887315496
images/d9_YDJdF-7I.000_0238.jpg,d9_YDJdF-7I.000.mp4,0.5762655902914394,0.6746462565033674,0.5992897813912815,0.6708618390089616,0.6151796560428142
images/W0Ay5uul8j0.002_0239.jpg,W0Ay5uul8j0.002.mp4,0.582897615152204,0.5954236298774659,0.5924336481433642,0.612934937917007,0.6769396230834519
images/tvKUJujTUEo.005_0240.jpg,tvKUJujTUEo.005.mp4,0.5578139846146108,0.6776617093591996,0.5652584861216688,0.629270974001478,0.6247195981162036
images/44rxmXiga90.003_0241.jpg,44rxmXiga90.003.mp4,0.5011345937569448,0.5891970044991521,0.5504380022061763,0.6209054671074428,0.7317573755722755
images/4JYmE9a21aI.004_0242.jpg,4JYmE9a21aI.004.mp4,0.5079148765470334,0.6408747969054946,0.5691515083799604,0.6525693947481616,0.6520564806467011
images/vJDx6TCX32M.001_0243.jpg,vJDx6TCX32M.001.mp4,0.5119148570670289,0.6014311475171369,0.5735237123611886,0.6546233974569022,0.7094077459673354
images/erJNMcO69Eo.002_0244.jpg,erJNMcO69Eo.002.mp4,0.6150711392043531,0.6347298236305612,0.6557850025722011,0.6924522028538053,0.5887832969599944
images/VugKq4gOi50.004_0245.jpg,VugKq4gOi50.004.mp4,0.5807507258717423,0.6546226843583511,0.6447941349479589,0.7211813578431648,0.5967221557808501
images/-c2HtptBFxY.002_0246.jpg,-c2HtptBFxY.002.mp4,0.5628025040668752,0.6070615978881242,0.6180313585070355,0.662105480374485,0.6376601674110999
images/xrxAyO8pKUo.002_0247.jpg,xrxAyO8pKUo.002.mp4,0.5415806323913517,0.6223388324912077,0.5983474684072865,0.6729169565565968,0.6650400830573316
images/VIhStXxpAr0.001_0248.jpg,VIhStXxpAr0.001.mp4,0.6420235710972975,0.6465549466218412,0.6348975456404471,0.6664324684705835,0.6213390493643572
images/NXG4n1pr4Ok.001_0249.jpg,NXG4n1pr4Ok.001.mp4,0.5083723603361316,0.5941891011497084,0.5783385624042756,0.6489671936391931,0.6937040257478411
images/fhUGU2uiS1U.004_0250.jpg,fhUGU2uiS1U.004.mp4,0.5583859707367408,0.6555626535294534,0.6274208809526478,0.7074694214975722,0.5997052584941487
images/SEELGB_-uWU.005_0251.jpg,SEELGB_-uWU.005.mp4,0.4968571814473687,0.6510942968091836,0.5637410748102651,0.6543385115372738,0.6422336778517027
images/vMtF0akNUK4.002_0252.jpg,vMtF0akNUK4.002.mp4,0.52888024125451,0.6352674158782843,0.5887691162874401,0.6759248283763563,0.6633980722873376
images/9RfE2-aTvaM.001_0253.jpg,9RfE2-aTvaM.001.mp4,0.4911257448792065,0.5762895621872748,0.5711399772801542,0.6329315892484562,0.6985238121619717
images/F4UeAogUMMs.002_0254.jpg,F4UeAogUMMs.002.mp4,0.5135310456035497,0.6274864782549673,0.5361306736720393,0.599927213024184,0.6942770363253811
images/OWZ-qVZG14A.000_0255.jpg,OWZ-qVZG14A.000.mp4,0.4611492210510918,0.6085117837880059,0.5547409736690725,0.6463517579513207,0.6835024860288064
images/44rxmXiga90.002_0256.jpg,44rxmXiga90.002.mp4,0.415535312046531,0.5940543452678722,0.5720219248582539,0.6761524967906207,0.6508172233607816
images/Qu81v9Aybv4.005_0257.jpg,Qu81v9Aybv4.005.mp4,0.5587903719785076,0.6762811803861731,0.6022485060107006,0.6810085849780856,0.6001571517749263
images/vqLtOsoNPnU.002_0258.jpg,vqLtOsoNPnU.002.mp4,0.5578759257690938,0.6400564174070623,0.5511834788212938,0.6150969514936314,0.7037757069126782
images/4lyKh2_xCDQ.003_0259.jpg,4lyKh2_xCDQ.003.mp4,0.5327361908635935,0.6467293220452545,0.6060555827396453,0.678143145853717,0.6017368690983446
images/WfCSCxADlrg.002_0260.jpg,WfCSCxADlrg.002.mp4,0.4708522801459809,0.6031377529127161,0.5170429642784297,0.5974028869892635,0.7373681852874742
images/OMHlfDF99Mw.000_0261.jpg,OMHlfDF99Mw.000.mp4,0.6040846886886941,0.5268048131919545,0.6430238738240629,0.6173752400445113,0.6665414753143727
images/EjhDyc8Oc6k.003_0262.jpg,EjhDyc8Oc6k.003.mp4,0.560775556363097,0.6047940516290008,0.6529753024648709,0.6955029530287038,0.5881280910732766
images/1izSTcQI7H4.004_0263.jpg,1izSTcQI7H4.004.mp4,0.5692410597423854,0.6490312998522869,0.5891590558034188,0.6496859669073167,0.6444431876902508
images/_ZAqTHlu2ts.004_0264.jpg,_ZAqTHlu2ts.004.mp4,0.5435931119420858,0.6671207661063832,0.5389557891915735,0.6141790170445565,0.6795505222599997
images/pHCPbKprJGY.001_0265.jpg,pHCPbKprJGY.001.mp4,0.4677599359502832,0.6071178756492458,0.5016674579551125,0.5813651183954444,0.747813710550014
images/4ICb270oLpE.000_0266.jpg,4ICb270oLpE.000.mp4,0.5641430562699342,0.6616880824056443,0.6156383571378652,0.6958618566332785,0.6131152258962941
images/y7MEVu2nyes.001_0267.jpg,y7MEVu2nyes.001.mp4,0.6550151749447247,0.6555068518712777,0.6011365872920056,0.6016975882578132,0.6194464219199707
images/Tad9Q9OFjJw.002_0268.jpg,Tad9Q9OFjJw.002.mp4,0.6001182180763195,0.6776800161834079,0.6112330004686148,0.6571808160509409,0.5801698710380265
images/isqmQc9AfBc.005_0269.jpg,isqmQc9AfBc.005.mp4,0.5878092680091888,0.5727204757987789,0.6573770492503316,0.667623857576971,0.6123213324792292
images/H8h4fAGgV18.001_0270.jpg,H8h4fAGgV18.001.mp4,0.5199047600026648,0.5872347392658226,0.5896471497778063,0.6549044064466332,0.6935146186229995
images/Zvdh8ym1Yrg.004_0271.jpg,Zvdh8ym1Yrg.004.mp4,0.6015777759688432,0.6236784047255243,0.6308267247267217,0.6761652065393066,0.6393767961661986
images/6CRet5sD6xI.003_0272.jpg,6CRet5sD6xI.003.mp4,0.5693731168198665,0.6362560486409874,0.5910102803102609,0.6490115708997991,0.6582455062102378
images/A0braVJH3Pw.004_0273.jpg,A0braVJH3Pw.004.mp4,0.44845877990343774,0.5684763939160504,0.5323607861252261,0.6065506609611054,0.736124103026447
images/-Gl98Jn45Fs.000_0274.jpg,-Gl98Jn45Fs.000.mp4,0.5687154654376989,0.6541874195544963,0.5739974266825282,0.6188579212359563,0.6318185895740733
images/e2pnS_nT9rA.001_0275.jpg,e2pnS_nT9rA.001.mp4,0.5815564481128613,0.6468185868304889,0.5622150883068275,0.609093634260535,0.6775742849021151
images/m04e9ylCoK0.000_0276.jpg,m04e9ylCoK0.000.mp4,0.5713718822520117,0.5670910474809526,0.5636717491840636,0.5807713832782877,0.7432972211365243
images/NDC375coN1o.005_0277.jpg,NDC375coN1o.005.mp4,0.5725629944993756,0.49880143487336354,0.6146360683616705,0.5869578204341279,0.711482455409478
images/GWOtluILlk4.002_0278.jpg,GWOtluILlk4.002.mp4,0.5664660940837181,0.6456644748427813,0.6192067278124939,0.6881490750564717,0.6183327483581889
images/nkmYbzMmrYw.003_0279.jpg,nkmYbzMmrYw.003.mp4,0.7495795701880658,0.6313851381980893,0.6810020165549163,0.633417666169742,0.5776526765888
images/ZO5JoyVTat8.001_0280.jpg,ZO5JoyVTat8.001.mp4,0.5235112229201114,0.6714803254464181,0.5732871939856963,0.6585805280164534,0.6183818975862543
images/Vd9biSOZ5CI.002_0281.jpg,Vd9biSOZ5CI.002.mp4,0.5930344524726381,0.669986198086747,0.62925127144056,0.7072816068532584,0.610290925820922
images/D3AomvNhR1k.003_0282.jpg,D3AomvNhR1k.003.mp4,0.5344684064654808,0.6543832605962563,0.5781551320996661,0.653042443512413,0.6346615180005833
images/rwinPicu_aw.001_0283.jpg,rwinPicu_aw.001.mp4,0.5466946312318048,0.6355941438870614,0.5475647460671825,0.6110580547805755,0.7025808253854979
images/J6RHl6U6Jcw.000_0284.jpg,J6RHl6U6Jcw.000.mp4,0.5012425644052368,0.5465705858377302,0.545537472393606,0.5779083357897248,0.7459587602459149
images/8mZZlnbmOYE.004_0285.jpg,8mZZlnbmOYE.004.mp4,0.529076571893777,0.5869299819937397,0.595785947149383,0.6449391159200866,0.670357200953005
images/JoQRNgGQCgY.003_0286.jpg,JoQRNgGQCgY.003.mp4,0.4911340529568943,0.6638073968584959,0.5515429805157521,0.6439452775340375,0.6353573171514239
images/PReOtefm17s.005_0287.jpg,PReOtefm17s.005.mp4,0.4441970991811065,0.6150513909312166,0.49189610661789285,0.5770102724295488,0.7307411399474862
images/MrfJ1qDJAwo.001_0288.jpg,MrfJ1qDJAwo.001.mp4,0.49043545851480785,0.6197686048357449,0.5828170355582477,0.6741922272674116,0.6595007685911206
images/OugdInDyt9s.005_0289.jpg,OugdInDyt9s.005.mp4,0.463984144719038,0.6102680225295942,0.525305298063167,0.6111045795513231,0.7155468749589561
images/TSGpD2NBeCQ.002_0290.jpg,TSGpD2NBeCQ.002.mp4,0.5149773688192999,0.567803711938883,0.5499968803902946,0.5833921682627462,0.723236172555389
images/btcCanysQsw.001_0291.jpg,btcCanysQsw.001.mp4,0.5385548589863229,0.6063772661053672,0.6199053949997363,0.6823300465892965,0.6378320174357371
images/UWVOT3YPQH4.001_0292.jpg,UWVOT3YPQH4.001.mp4,0.5870612514106998,0.6173045838905913,0.6503894625110817,0.715446223903083,0.6372163111591285
images/kDP6_hiBR0o.002_0293.jpg,kDP6_hiBR0o.002.mp4,0.6274929967790145,0.6228014198644944,0.5782113557763177,0.6077297089352557,0.7178368933269783
images/fEZrAGQoh_g.000_0294.jpg,fEZrAGQoh_g.000.mp4,0.5374371479793297,0.6470506574757886,0.5923792164611172,0.6680611145447573,0.6312074497288539
images/X1EjfXX3NTk.000_0295.jpg,X1EjfXX3NTk.000.mp4,0.5727934174760405,0.6962873642907907,0.5334187647846176,0.5779728235328945,0.6253521298836294
images/2mgj9ncREyA.005_0296.jpg,2mgj9ncREyA.005.mp4,0.5201500403535658,0.5988471935719469,0.5878388295795325,0.6434044068045851,0.6625508606367805
images/EiXQ9RErt6c.005_0297.jpg,EiXQ9RErt6c.005.mp4,0.47877509751549585,0.5965267501939041,0.5682846184329599,0.6405230917379183,0.6730149722638118
images/YjXUMygVw7U.005_0298.jpg,YjXUMygVw7U.005.mp4,0.43780955564189156,0.5871728477315566,0.590698403535499,0.6792173110720386,0.6362923073919322
images/2WuhWF4fAOQ.003_0299.jpg,2WuhWF4fAOQ.003.mp4,0.6603758349962627,0.5972584571189767,0.6482283419235058,0.6372596405803,0.6344069991967712
images/7GRC7XjGzX8.001_0300.jpg,7GRC7XjGzX8.001.mp4,0.6053603399719101,0.5670261668962331,0.7260795144220858,0.7231359915770987,0.5251414165094958
images/bRoIrXBO9DU.000_0301.jpg,bRoIrXBO9DU.000.mp4,0.5929032067102331,0.6036612735142682,0.6097612551243521,0.6227823487056241,0.6393226353923871
images/VM409fZmJE0.000_0302.jpg,VM409fZmJE0.000.mp4,0.5153484260646435,0.5806757301751673,0.5677757076894011,0.6066609033682199,0.6873127593158467
images/fBMKlYUjA9E.000_0303.jpg,fBMKlYUjA9E.000.mp4,0.5218985911100611,0.6330851974368932,0.5991550404431858,0.6862577729025869,0.644474632783557
images/c7tczvW3_dQ.000_0304.jpg,c7tczvW3_dQ.000.mp4,0.6083355504057331,0.6300009711069072,0.6490956856342824,0.6994202941921882,0.6195782341148751
images/p5v75vAZ7F0.005_0305.jpg,p5v75vAZ7F0.005.mp4,0.4720590526671784,0.6054518625404164,0.5278692212752385,0.6060395591580843,0.7166191425016362
images/ncmnmmmWEpU.000_0306.jpg,ncmnmmmWEpU.000.mp4,0.5773320457887108,0.629272212452584,0.5974203620268537,0.6537044715597855,0.6667512621417846
images/oYiWW-Qc0rs.002_0307.jpg,oYiWW-Qc0rs.002.mp4,0.5313336465808014,0.6348005103240821,0.6062170171353294,0.6877720473367862,0.6338494271640465
images/fTpemcfElxI.004_0308.jpg,fTpemcfElxI.004.mp4,0.6802159927384548,0.5935306713700541,0.650452843470561,0.6221295243593049,0.6321868325260683
images/dQOeQYWIgm8.000_0309.jpg,dQOeQYWIgm8.000.mp4,0.5398155814333577,0.6316542048189552,0.5852955178104138,0.6571205547865748,0.6620326566232554
images/CFK8ib0aWe8.000_0310.jpg,CFK8ib0aWe8.000.mp4,0.5568134475099134,0.6515765810772504,0.580383505870249,0.6422251045554506,0.6405647032463604
images/KIJ9IYETe38.001_0311.jpg,KIJ9IYETe38.001.mp4,0.5748540318241819,0.6253269107406617,0.6131559022908427,0.6589261767358804,0.6317535565465783
images/AZj2VoCcayA.005_0312.jpg,AZj2VoCcayA.005.mp4,0.38947352709346694,0.5797961154993384,0.5093630528148637,0.605920302919542,0.718799693906313
images/3JAFkk42zPs.004_0313.jpg,3JAFkk42zPs.004.mp4,0.45796328385937224,0.5658398061735408,0.49747237889897566,0.5745346330498812,0.8038452916915968
images/XfK7WZ3skUM.001_0314.jpg,XfK7WZ3skUM.001.mp4,0.5335277468411882,0.6138621246103986,0.6027332670744125,0.6813387250853723,0.6697045262722131
images/QuwVzi2tQrQ.005_0315.jpg,QuwVzi2tQrQ.005.mp4,0.5422969429130131,0.629673930126259,0.5754974251452726,0.6502922746506031,0.6862137629151969
images/bMY2DaFFwzU.004_0316.jpg,bMY2DaFFwzU.004.mp4,0.4572370134782415,0.5900362625292876,0.5353244050016738,0.6163228708561601,0.7184800757149512
images/gM_KAA-ejJA.005_0317.jpg,gM_KAA-ejJA.005.mp4,0.6023731222801463,0.6718565864079045,0.6452285897394546,0.7133055291135878,0.5799297874190361
images/bLrrDM1Opu0.003_0318.jpg,bLrrDM1Opu0.003.mp4,0.5313239194670509,0.6268824396751125,0.6251478195859358,0.6988936135028337,0.6078267241612303
images/ZNJFmNiWC4I.003_0319.jpg,ZNJFmNiWC4I.003.mp4,0.6087288716449892,0.6349569282862924,0.647107909623139,0.701608594188544,0.6215210732021419
images/9_6auSk_wkY.000_0320.jpg,9_6auSk_wkY.000.mp4,0.6295999024718798,0.7469418119994229,0.6148090298090134,0.6860048987828471,0.5386751134795024
images/hnMp0eX28es.001_0321.jpg,hnMp0eX28es.001.mp4,0.5587734608335723,0.6517937956478039,0.5760547031006613,0.6319469909183216,0.6390519469881333
images/6WSr4IW6cNI.003_0322.jpg,6WSr4IW6cNI.003.mp4,0.4638724757142779,0.5847497125362353,0.546260395352133,0.6243687948824862,0.7146294612978734
images/cOirMOCpdo8.003_0323.jpg,cOirMOCpdo8.003.mp4,0.5081635745285409,0.5972499695544703,0.596267128431258,0.6580601760269853,0.6497282616731065
images/_YYBXI2mXv4.000_0324.jpg,_YYBXI2mXv4.000.mp4,0.6013262936855038,0.6575482254803859,0.6028030164853329,0.6706026208130534,0.659753206366933
images/DLuwObrDhtc.001_0325.jpg,DLuwObrDhtc.001.mp4,0.5592752960614374,0.6239879075513451,0.5913755171104532,0.6406603922383937,0.6520357260736116
images/P0ZzjnS8E24.000_0326.jpg,P0ZzjnS8E24.000.mp4,0.5446571359538701,0.6289702749419709,0.5640919652768984,0.636426517259869,0.7018917205559185
images/UANQntvIqVk.000_0327.jpg,UANQntvIqVk.000.mp4,0.5460737418191416,0.6235953914842344,0.5740258098063057,0.6303805287190388,0.6729300054539985
images/SCnQFpdklMg.001_0328.jpg,SCnQFpdklMg.001.mp4,0.5173728822568522,0.6656745704638745,0.5987629587280948,0.6915667153631474,0.5972477427543788
images/9Crw2RtrBcY.003_0329.jpg,9Crw2RtrBcY.003.mp4,0.6017742031297384,0.7344361145452742,0.5880201792605962,0.6554874230224337,0.5582580927947005
